"","Consumption","Generation","Price_buy","Price_sold","Power","Price_shed","periods"
"14/02/2020 09:00:00","381","0.20035","0.097592","0.04505","300","1","2"
"14/02/2020 10:00:00","264","0.45361","0.10813","0.043","300","1","1"
"14/02/2020 11:00:00","360","0.64627","0.10813","0.04114","300","1","1"
"14/02/2020 12:00:00","352","0.77912","0.10813","0.03902","300","1","1"
"14/02/2020 13:00:00","360","0.84326","0.097592","0.04013","300","1","2"
"14/02/2020 14:00:00","368","0.84036","0.097592","0.0378","300","1","2"
"14/02/2020 15:00:00","267","0.7715","0.097592","0.03723","300","1","2"
"14/02/2020 16:00:00","388","0.63422","0.097592","0.03851","300","1","2"
"14/02/2020 17:00:00","365","0.43213","0.097592","0.04","300","1","2"
"14/02/2020 18:00:00","393","0.18081","0.10813","0.04262","300","1","1"
"14/02/2020 19:00:00","410","0","0.10813","0.0466","300","1","1"
"14/02/2020 20:00:00","365","0","0.10813","0.04743","300","1","1"
"14/02/2020 21:00:00","417","0","0.097592","0.0465","300","1","2"
"14/02/2020 22:00:00","377","0","0.097592","0.04317","300","1","2"
"14/02/2020 23:00:00","395","0","0.097592","0.043","300","1","2"
"15/02/2020 00:00:00","171","0","0.047189","0.04135","555","1","6"
"15/02/2020 01:00:00","145","0","0.047189","0.03885","555","1","6"
"15/02/2020 02:00:00","92","0","0.047189","0.03601","555","1","6"
"15/02/2020 03:00:00","96","0","0.047189","0.03337","555","1","6"
"15/02/2020 04:00:00","89","0","0.047189","0.03601","555","1","6"
"15/02/2020 05:00:00","98","0","0.047189","0.03649","555","1","6"
"15/02/2020 06:00:00","311","0","0.047189","0.03649","555","1","6"
"15/02/2020 07:00:00","335","0","0.047189","0.03758","555","1","6"
"15/02/2020 08:00:00","348","0","0.047189","0.03758","555","1","6"
"15/02/2020 09:00:00","352","0.2156","0.047189","0.03955","555","1","6"
"15/02/2020 10:00:00","281","0.47387","0.047189","0.0385","555","1","6"
"15/02/2020 11:00:00","358","0.66938","0.047189","0.03545","555","1","6"
"15/02/2020 12:00:00","343","0.79243","0.047189","0.03076","555","1","6"
"15/02/2020 13:00:00","390","0.27828","0.047189","0.03061","555","1","6"
"15/02/2020 14:00:00","382","0.78211","0.047189","0.0291","555","1","6"
"15/02/2020 15:00:00","377","0.25075","0.047189","0.0275","555","1","6"
"15/02/2020 16:00:00","379","0.48504","0.047189","0.0275","555","1","6"
"15/02/2020 17:00:00","368","0.27353","0.047189","0.03011","555","1","6"
"15/02/2020 18:00:00","414","0.04137","0.047189","0.03631","555","1","6"
"15/02/2020 19:00:00","403","0","0.047189","0.03955","555","1","6"
"15/02/2020 20:00:00","285","0","0.047189","0.03955","555","1","6"
"15/02/2020 21:00:00","188","0","0.047189","0.03851","555","1","6"
"15/02/2020 22:00:00","171","0","0.047189","0.03679","555","1","6"
"15/02/2020 23:00:00","110","0","0.047189","0.03061","555","1","6"
"16/02/2020 00:00:00","96","0","0.047189","0.028","555","1","6"
"16/02/2020 01:00:00","66","0","0.047189","0.02665","555","1","6"
"16/02/2020 02:00:00","63","0","0.047189","0.025","555","1","6"
"16/02/2020 03:00:00","61","0","0.047189","0.025","555","1","6"
"16/02/2020 04:00:00","33","0","0.047189","0.02199","555","1","6"
"16/02/2020 05:00:00","57","0","0.047189","0.02199","555","1","6"
"16/02/2020 06:00:00","47","0","0.047189","0.02403","555","1","6"
"16/02/2020 07:00:00","46","0","0.047189","0.025","555","1","6"
"16/02/2020 08:00:00","47","0","0.047189","0.02549","555","1","6"
"16/02/2020 09:00:00","55","0.05313","0.047189","0.0261","555","1","6"
"16/02/2020 10:00:00","43","0.46982","0.047189","0.02649","555","1","6"
"16/02/2020 11:00:00","47","0.65785","0.047189","0.023","555","1","6"
"16/02/2020 12:00:00","47","0.76996","0.047189","0.01815","555","1","6"
"16/02/2020 13:00:00","29","0.81648","0.047189","0.01651","555","1","6"
"16/02/2020 14:00:00","46","0.80074","0.047189","0.01855","555","1","6"
"16/02/2020 15:00:00","65","0.73417","0.047189","0.00595","555","1","6"
"16/02/2020 16:00:00","27","0.61109","0.047189","0.0051","555","1","6"
"16/02/2020 17:00:00","50","0.41324","0.047189","0.01975","555","1","6"
"16/02/2020 18:00:00","49","0.1066","0.047189","0.0268","555","1","6"
"16/02/2020 19:00:00","39","0","0.047189","0.03614","555","1","6"
"16/02/2020 20:00:00","39","0","0.047189","0.03758","555","1","6"
"16/02/2020 21:00:00","49","0","0.047189","0.03769","555","1","6"
"16/02/2020 22:00:00","51","0","0.047189","0.03649","555","1","6"
"16/02/2020 23:00:00","30","0","0.047189","0.03001","555","1","6"
"17/02/2020 00:00:00","48","0","0.047189","0.03169","555","1","6"
"17/02/2020 01:00:00","54","0","0.047189","0.0285","555","1","6"
"17/02/2020 02:00:00","43","0","0.047189","0.028","555","1","6"
"17/02/2020 03:00:00","33","0","0.047189","0.027","555","1","6"
"17/02/2020 04:00:00","60","0","0.047189","0.027","555","1","6"
"17/02/2020 05:00:00","139","0","0.047189","0.02803","555","1","6"
"17/02/2020 06:00:00","312","0","0.047189","0.0356","555","1","6"
"17/02/2020 07:00:00","319","0","0.047189","0.0394","555","1","6"
"17/02/2020 08:00:00","336","0","0.097592","0.0422","300","1","2"
"17/02/2020 09:00:00","402","0.22134","0.097592","0.04114","300","1","2"
"17/02/2020 10:00:00","276","0.46945","0.10813","0.0402","300","1","1"
"17/02/2020 11:00:00","344","0.65247","0.10813","0.03801","300","1","1"
"17/02/2020 12:00:00","371","0.7759","0.10813","0.03739","300","1","1"
"17/02/2020 13:00:00","351","0.83814","0.097592","0.03691","300","1","2"
"17/02/2020 14:00:00","344","0.83812","0.097592","0.03578","300","1","2"
"17/02/2020 15:00:00","267","0.77317","0.097592","0.03411","300","1","2"
"17/02/2020 16:00:00","350","0.6427","0.097592","0.03577","300","1","2"
"17/02/2020 17:00:00","384","0.44494","0.097592","0.03679","300","1","2"
"17/02/2020 18:00:00","357","0.18741","0.10813","0.03679","300","1","1"
"17/02/2020 19:00:00","394","0","0.10813","0.04101","300","1","1"
"17/02/2020 20:00:00","321","0","0.10813","0.0434","300","1","1"
"17/02/2020 21:00:00","278","0","0.097592","0.0426","300","1","2"
"17/02/2020 22:00:00","276","0","0.097592","0.0381","300","1","2"
"17/02/2020 23:00:00","296","0","0.097592","0.03758","300","1","2"
"18/02/2020 00:00:00","273","0","0.047189","0.03419","555","1","6"
"18/02/2020 01:00:00","198","0","0.047189","0.0317","555","1","6"
"18/02/2020 02:00:00","98","0","0.047189","0.03435","555","1","6"
"18/02/2020 03:00:00","84","0","0.047189","0.03338","555","1","6"
"18/02/2020 04:00:00","78","0","0.047189","0.0317","555","1","6"
"18/02/2020 05:00:00","59","0","0.047189","0.0335","555","1","6"
"18/02/2020 06:00:00","75","0","0.047189","0.03169","555","1","6"
"18/02/2020 07:00:00","84","0","0.047189","0.038","555","1","6"
"18/02/2020 08:00:00","134","0","0.097592","0.04155","300","1","2"
"18/02/2020 09:00:00","330","0.00723","0.097592","0.04155","300","1","2"
"18/02/2020 10:00:00","452","0.07376","0.10813","0.04155","300","1","1"
"18/02/2020 11:00:00","418","0.18774","0.10813","0.03902","300","1","1"
"18/02/2020 12:00:00","449","0.3343","0.10813","0.04","300","1","1"
"18/02/2020 13:00:00","417","0.28285","0.097592","0.04117","300","1","2"
"18/02/2020 14:00:00","257","0.47754","0.097592","0.039","300","1","2"
"18/02/2020 15:00:00","363","0.32963","0.097592","0.0398","300","1","2"
"18/02/2020 16:00:00","401","0.11672","0.097592","0.03952","300","1","2"
"18/02/2020 17:00:00","350","0.11578","0.097592","0.03979","300","1","2"
"18/02/2020 18:00:00","336","0.03525","0.10813","0.04155","300","1","1"
"18/02/2020 19:00:00","369","0","0.10813","0.04206","300","1","1"
"18/02/2020 20:00:00","315","0","0.10813","0.0435","300","1","1"
"18/02/2020 21:00:00","386","0","0.097592","0.04169","300","1","2"
"18/02/2020 22:00:00","352","0","0.097592","0.0398","300","1","2"
"18/02/2020 23:00:00","342","0","0.097592","0.03747","300","1","2"
"19/02/2020 00:00:00","335","0","0.047189","0.04156","555","1","6"
"19/02/2020 01:00:00","159","0","0.047189","0.04","555","1","6"
"19/02/2020 02:00:00","108","0","0.047189","0.03758","555","1","6"
"19/02/2020 03:00:00","101","0","0.047189","0.03758","555","1","6"
"19/02/2020 04:00:00","64","0","0.047189","0.03758","555","1","6"
"19/02/2020 05:00:00","74","0","0.047189","0.04","555","1","6"
"19/02/2020 06:00:00","112","0","0.047189","0.04201","555","1","6"
"19/02/2020 07:00:00","104","0","0.047189","0.04351","555","1","6"
"19/02/2020 08:00:00","139","0","0.097592","0.04315","300","1","2"
"19/02/2020 09:00:00","305","0.03242","0.097592","0.04335","300","1","2"
"19/02/2020 10:00:00","310","0.13741","0.10813","0.04302","300","1","1"
"19/02/2020 11:00:00","391","0.26649","0.10813","0.04277","300","1","1"
"19/02/2020 12:00:00","371","0.34417","0.10813","0.04235","300","1","1"
"19/02/2020 13:00:00","429","0.24582","0.097592","0.04269","300","1","2"
"19/02/2020 14:00:00","199","0.83375","0.097592","0.04201","300","1","2"
"19/02/2020 15:00:00","291","0.76142","0.097592","0.04257","300","1","2"
"19/02/2020 16:00:00","409","0.62601","0.097592","0.04277","300","1","2"
"19/02/2020 17:00:00","380","0.42926","0.097592","0.04281","300","1","2"
"19/02/2020 18:00:00","366","0.18442","0.10813","0.04465","300","1","1"
"19/02/2020 19:00:00","370","0","0.10813","0.04801","300","1","1"
"19/02/2020 20:00:00","318","0","0.10813","0.05033","300","1","1"
"19/02/2020 21:00:00","372","0","0.097592","0.04775","300","1","2"
"19/02/2020 22:00:00","368","0","0.097592","0.04455","300","1","2"
"19/02/2020 23:00:00","364","0","0.097592","0.04352","300","1","2"
"20/02/2020 00:00:00","321","0","0.047189","0.04301","555","1","6"
"20/02/2020 01:00:00","167","0","0.047189","0.04106","555","1","6"
"20/02/2020 02:00:00","121","0","0.047189","0.0402","555","1","6"
"20/02/2020 03:00:00","98","0","0.047189","0.03799","555","1","6"
"20/02/2020 04:00:00","80","0","0.047189","0.03722","555","1","6"
"20/02/2020 05:00:00","82","0","0.047189","0.03901","555","1","6"
"20/02/2020 06:00:00","112","0","0.047189","0.03906","555","1","6"
"20/02/2020 07:00:00","114","0","0.047189","0.04237","555","1","6"
"20/02/2020 08:00:00","144","0","0.097592","0.04481","300","1","2"
"20/02/2020 09:00:00","327","0.22322","0.097592","0.04481","300","1","2"
"20/02/2020 10:00:00","315","0.47444","0.10813","0.04369","300","1","1"
"20/02/2020 11:00:00","380","0.66875","0.10813","0.04237","300","1","1"
"20/02/2020 12:00:00","346","0.79725","0.10813","0.04277","300","1","1"
"20/02/2020 13:00:00","362","0.85978","0.097592","0.04236","300","1","2"
"20/02/2020 14:00:00","170","0.85483","0.097592","0.04201","300","1","2"
"20/02/2020 15:00:00","305","0.78526","0.097592","0.04207","300","1","2"
"20/02/2020 16:00:00","384","0.64669","0.097592","0.04277","300","1","2"
"20/02/2020 17:00:00","343","0.44497","0.097592","0.04369","300","1","2"
"20/02/2020 18:00:00","360","0.19255","0.10813","0.04465","300","1","1"
"20/02/2020 19:00:00","366","0","0.10813","0.0473","300","1","1"
"20/02/2020 20:00:00","336","0","0.10813","0.04766","300","1","1"
"20/02/2020 21:00:00","406","0","0.097592","0.04501","300","1","2"
"20/02/2020 22:00:00","391","0","0.097592","0.04361","300","1","2"
"20/02/2020 23:00:00","402","0","0.097592","0.04119","300","1","2"
"21/02/2020 00:00:00","269","0","0.047189","0.03318","555","1","6"
"21/02/2020 01:00:00","161","0","0.047189","0.0315","555","1","6"
"21/02/2020 02:00:00","125","0","0.047189","0.03019","555","1","6"
"21/02/2020 03:00:00","95","0","0.047189","0.02995","555","1","6"
"21/02/2020 04:00:00","95","0","0.047189","0.03","555","1","6"
"21/02/2020 05:00:00","148","0","0.047189","0.03151","555","1","6"
"21/02/2020 06:00:00","359","0","0.047189","0.03575","555","1","6"
"21/02/2020 07:00:00","325","0","0.047189","0.04025","555","1","6"
"21/02/2020 08:00:00","333","0","0.097592","0.04075","300","1","2"
"21/02/2020 09:00:00","328","0.22579","0.097592","0.04166","300","1","2"
"21/02/2020 10:00:00","249","0.47262","0.10813","0.041","300","1","1"
"21/02/2020 11:00:00","343","0.66084","0.10813","0.04075","300","1","1"
"21/02/2020 12:00:00","355","0.43191","0.10813","0.03975","300","1","1"
"21/02/2020 13:00:00","388","0.7662","0.097592","0.03925","300","1","2"
"21/02/2020 14:00:00","336","0.55933","0.097592","0.03862","300","1","2"
"21/02/2020 15:00:00","370","0.71997","0.097592","0.03843","300","1","2"
"21/02/2020 16:00:00","396","0.63218","0.097592","0.03862","300","1","2"
"21/02/2020 17:00:00","375","0.29121","0.097592","0.041","300","1","2"
"21/02/2020 18:00:00","401","0.18994","0.10813","0.04451","300","1","1"
"21/02/2020 19:00:00","441","0","0.10813","0.04908","300","1","1"
"21/02/2020 20:00:00","303","0","0.10813","0.05024","300","1","1"
"21/02/2020 21:00:00","222","0","0.097592","0.04884","300","1","2"
"21/02/2020 22:00:00","183","0","0.097592","0.0455","300","1","2"
"21/02/2020 23:00:00","175","0","0.097592","0.04255","300","1","2"
"22/02/2020 00:00:00","144","0","0.047189","0.04202","555","1","6"
"22/02/2020 01:00:00","97","0","0.047189","0.04012","555","1","6"
"22/02/2020 02:00:00","77","0","0.047189","0.03835","555","1","6"
"22/02/2020 03:00:00","63","0","0.047189","0.0385","555","1","6"
"22/02/2020 04:00:00","63","0","0.047189","0.03835","555","1","6"
"22/02/2020 05:00:00","126","0","0.047189","0.03851","555","1","6"
"22/02/2020 06:00:00","337","0","0.047189","0.03729","555","1","6"
"22/02/2020 07:00:00","303","0","0.047189","0.0381","555","1","6"
"22/02/2020 08:00:00","336","0","0.047189","0.0391","555","1","6"
"22/02/2020 09:00:00","338","0.2289","0.047189","0.03942","555","1","6"
"22/02/2020 10:00:00","278","0.46791","0.047189","0.03996","555","1","6"
"22/02/2020 11:00:00","318","0.64421","0.047189","0.039","555","1","6"
"22/02/2020 12:00:00","363","0.75509","0.047189","0.03801","555","1","6"
"22/02/2020 13:00:00","363","0.80756","0.047189","0.03785","555","1","6"
"22/02/2020 14:00:00","370","0.80143","0.047189","0.03747","555","1","6"
"22/02/2020 15:00:00","328","0.74291","0.047189","0.03685","555","1","6"
"22/02/2020 16:00:00","406","0.6219","0.047189","0.03685","555","1","6"
"22/02/2020 17:00:00","448","0.25544","0.047189","0.0379","555","1","6"
"22/02/2020 18:00:00","391","0.16814","0.047189","0.03959","555","1","6"
"22/02/2020 19:00:00","429","0","0.047189","0.04451","555","1","6"
"22/02/2020 20:00:00","300","0","0.047189","0.0465","555","1","6"
"22/02/2020 21:00:00","228","0","0.047189","0.04501","555","1","6"
"22/02/2020 22:00:00","210","0","0.047189","0.0426","555","1","6"
"22/02/2020 23:00:00","148","0","0.047189","0.0415","555","1","6"
"23/02/2020 00:00:00","87","0","0.047189","0","555","1","6"
"23/02/2020 01:00:00","84","0","0.047189","0","555","1","6"
"23/02/2020 02:00:00","71","0","0.047189","0","555","1","6"
"23/02/2020 03:00:00","49","0","0.047189","0","555","1","6"
"23/02/2020 04:00:00","53","0","0.047189","0","555","1","6"
"23/02/2020 05:00:00","53","0","0.047189","0","555","1","6"
"23/02/2020 06:00:00","35","0","0.047189","0","555","1","6"
"23/02/2020 07:00:00","56","0","0.047189","0","555","1","6"
"23/02/2020 08:00:00","28","0","0.047189","0","555","1","6"
"23/02/2020 09:00:00","41","0.23579","0.047189","0","555","1","6"
"23/02/2020 10:00:00","46","0.47694","0.047189","0","555","1","6"
"23/02/2020 11:00:00","44","0.6563","0.047189","0","555","1","6"
"23/02/2020 12:00:00","40","0.77054","0.047189","0","555","1","6"
"23/02/2020 13:00:00","36","0.82419","0.047189","0","555","1","6"
"23/02/2020 14:00:00","44","0.81764","0.047189","0","555","1","6"
"23/02/2020 15:00:00","51","0.74917","0.047189","0","555","1","6"
"23/02/2020 16:00:00","48","0.62397","0.047189","0","555","1","6"
"23/02/2020 17:00:00","53","0.43646","0.047189","0","555","1","6"
"23/02/2020 18:00:00","45","0.19599","0.047189","0","555","1","6"
"23/02/2020 19:00:00","51","0","0.047189","0","555","1","6"
"23/02/2020 20:00:00","35","0","0.047189","0","555","1","6"
"23/02/2020 21:00:00","46","0","0.047189","0","555","1","6"
"23/02/2020 22:00:00","46","0","0.047189","0","555","1","6"
"23/02/2020 23:00:00","50","0","0.047189","0","555","1","6"
"24/02/2020 00:00:00","32","0","0.047189","0.04207","555","1","6"
"24/02/2020 01:00:00","44","0","0.047189","0.04051","555","1","6"
"24/02/2020 02:00:00","60","0","0.047189","0.04063","555","1","6"
"24/02/2020 03:00:00","30","0","0.047189","0.03988","555","1","6"
"24/02/2020 04:00:00","55","0","0.047189","0.03946","555","1","6"
"24/02/2020 05:00:00","102","0","0.047189","0.03938","555","1","6"
"24/02/2020 06:00:00","356","0","0.047189","0.04188","555","1","6"
"24/02/2020 07:00:00","313","0","0.047189","0.04544","555","1","6"
"24/02/2020 08:00:00","324","0","0.097592","0.0472","300","1","2"
"24/02/2020 09:00:00","359","0.23975","0.097592","0.04602","300","1","2"
"24/02/2020 10:00:00","285","0.48022","0.10813","0.04353","300","1","1"
"24/02/2020 11:00:00","354","0.65458","0.10813","0.04211","300","1","1"
"24/02/2020 12:00:00","311","0.77749","0.10813","0.04129","300","1","1"
"24/02/2020 13:00:00","345","0.83843","0.097592","0.03963","300","1","2"
"24/02/2020 14:00:00","355","0.83729","0.097592","0.03963","300","1","2"
"24/02/2020 15:00:00","281","0.77136","0.097592","0.03772","300","1","2"
"24/02/2020 16:00:00","403","0.64229","0.097592","0.03933","300","1","2"
"24/02/2020 17:00:00","406","0.44834","0.097592","0.04063","300","1","2"
"24/02/2020 18:00:00","342","0.20209","0.10813","0.0418","300","1","1"
"24/02/2020 19:00:00","368","0","0.10813","0.04473","300","1","1"
"24/02/2020 20:00:00","329","0","0.10813","0.04626","300","1","1"
"24/02/2020 21:00:00","364","0","0.097592","0.044","300","1","2"
"24/02/2020 22:00:00","377","0","0.097592","0.04063","300","1","2"
"24/02/2020 23:00:00","359","0","0.097592","0.035","300","1","2"
"25/02/2020 00:00:00","240","0","0.047189","0.03313","555","1","6"
"25/02/2020 01:00:00","136","0","0.047189","0.03175","555","1","6"
"25/02/2020 02:00:00","118","0","0.047189","0.0294","555","1","6"
"25/02/2020 03:00:00","79","0","0.047189","0.02803","555","1","6"
"25/02/2020 04:00:00","89","0","0.047189","0.02597","555","1","6"
"25/02/2020 05:00:00","118","0","0.047189","0.02647","555","1","6"
"25/02/2020 06:00:00","317","0","0.047189","0.02955","555","1","6"
"25/02/2020 07:00:00","316","0","0.047189","0.03277","555","1","6"
"25/02/2020 08:00:00","334","0","0.097592","0.037","300","1","2"
"25/02/2020 09:00:00","364","0.24545","0.097592","0.0381","300","1","2"
"25/02/2020 10:00:00","286","0.49327","0.10813","0.03377","300","1","1"
"25/02/2020 11:00:00","377","0.68317","0.10813","0.03463","300","1","1"
"25/02/2020 12:00:00","369","0.80321","0.10813","0.03335","300","1","1"
"25/02/2020 13:00:00","368","0.86017","0.097592","0.03313","300","1","2"
"25/02/2020 14:00:00","361","0.85234","0.097592","0.02961","300","1","2"
"25/02/2020 15:00:00","318","0.78276","0.097592","0.0283","300","1","2"
"25/02/2020 16:00:00","366","0.64772","0.097592","0.027","300","1","2"
